record_id,model,LFL_experimental_volpct,LFL_ml_predicted_volpct,LFL_error_volpct,prediction_type,data_note,model_training_data
ORIG_41,ElasticNet,16.68,18.860053708769524,2.18,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_42,ElasticNet,17.03,17.69388697087505,0.664,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_43,ElasticNet,15.31,13.334763801722396,-1.975,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_44,ElasticNet,13.67,14.879735117219752,1.21,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_46,ElasticNet,23.33,18.94791921846879,-4.382,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_A,ElasticNet,8.5,12.343625508813176,3.844,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_B,ElasticNet,21.1,16.926360530934993,-4.174,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_C,ElasticNet,7.75,2.812525547608603,-4.937,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_36,BayesianRidge,19.51,19.24599783239421,-0.264,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_37,BayesianRidge,19.23,17.41820795713572,-1.812,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_38,BayesianRidge,19.01,20.488269045237843,1.478,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_39,BayesianRidge,18.95,18.433944673810213,-0.516,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_40,BayesianRidge,17.32,18.148277008934325,0.828,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_41,BayesianRidge,16.68,18.89958060591492,2.22,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_42,BayesianRidge,17.03,17.667204066422386,0.637,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_43,BayesianRidge,15.31,13.250809676984948,-2.059,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_44,BayesianRidge,13.67,14.69127038810194,1.021,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_46,BayesianRidge,23.33,19.35451595872275,-3.975,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_A,BayesianRidge,8.5,12.177933583374497,3.678,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_B,BayesianRidge,21.1,17.015525006318207,-4.084,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_C,BayesianRidge,7.75,2.672225386569986,-5.078,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_36,GPR_RBF,19.51,19.43659228876296,-0.073,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_37,GPR_RBF,19.23,17.182589181206243,-2.047,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_38,GPR_RBF,19.01,21.00465778230528,1.995,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_39,GPR_RBF,18.95,17.855894881314512,-1.094,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_40,GPR_RBF,17.32,18.27132544301358,0.951,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_41,GPR_RBF,16.68,18.75801955586385,2.078,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_42,GPR_RBF,17.03,17.434706456993872,0.405,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_43,GPR_RBF,15.31,13.203948737887911,-2.106,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_44,GPR_RBF,13.67,15.725308657611617,2.055,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_46,GPR_RBF,23.33,18.81984411596137,-4.51,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_A,GPR_RBF,8.5,11.683159768516038,3.183,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_B,GPR_RBF,21.1,17.2803421967751,-3.82,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_C,GPR_RBF,7.75,6.635934406551437,-1.114,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_36,SVR_RBF,19.51,17.75286691106977,-1.757,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_37,SVR_RBF,19.23,17.068449526875703,-2.162,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_38,SVR_RBF,19.01,17.618420755028698,-1.392,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_39,SVR_RBF,18.95,17.598840851184057,-1.351,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_40,SVR_RBF,17.32,18.01869958131395,0.699,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_41,SVR_RBF,16.68,18.066693759270134,1.387,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_42,SVR_RBF,17.03,17.149495211695704,0.119,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_43,SVR_RBF,15.31,16.87789312377158,1.568,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_44,SVR_RBF,13.67,16.720700985040637,3.051,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
ORIG_46,SVR_RBF,23.33,17.20042743268946,-6.13,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_A,SVR_RBF,8.5,17.011151853624366,8.511,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_B,SVR_RBF,21.1,15.93099343889779,-5.169,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
JLP2019_GC_C,SVR_RBF,7.75,16.993535125232444,9.244,ML_LOOCV_prediction,留一交叉验证(LOOCV)预测值；仅用于教学对比展示；小样本(13条)下ML不超越物理baseline,Dataset E: 13 experimental labels (10 original 18650 + 3 JLP 2019)
